text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
I would be pleased to give any help you need.,G,Preposition_Unnecessary,PREP,"{'G': 1.966796875, 'PREP': 3.40625, 'DET': -2.66796875, 'SVA': -4.66796875}",G,"{'G': 5.3515625, 'PREP': 2.283203125, 'DET': -5.65234375, 'SVA': -4.40234375}",G,"{'G': 5.359375, 'PREP': 1.0791015625, 'DET': -6.69140625, 'SVA': -4.33984375}"
"Now, I would like to reply to some questions you ask, willingly.",G,Preposition_Missing,PREP,"{'G': 2.638671875, 'PREP': 3.359375, 'DET': -4.5390625, 'SVA': -4.04296875}",G,"{'G': 4.4296875, 'PREP': 4.02734375, 'DET': -5.80078125, 'SVA': -4.67578125}",G,"{'G': 5.6796875, 'PREP': 0.7685546875, 'DET': -6.75390625, 'SVA': -4.2734375}"
Oxen weren't embarrassing Tiffany.,G,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -1.4208984375, 'PREP': -1.6552734375, 'DET': -2.103515625, 'SVA': 6.109375}",G,"{'G': 6.7109375, 'PREP': -2.5546875, 'DET': -4.17578125, 'SVA': -2.353515625}",G,"{'G': 7.10546875, 'PREP': -2.634765625, 'DET': -5.0859375, 'SVA': -2.75}"
Those students that worried Stephen predict Sheila to wash.,G,distractor_agreement_relative_clause,SVA,"{'G': 0.86962890625, 'PREP': -2.650390625, 'DET': -4.0546875, 'SVA': 5.2109375}",G,"{'G': 6.703125, 'PREP': -2.51953125, 'DET': -4.2421875, 'SVA': -2.369140625}",G,"{'G': 7.10546875, 'PREP': -2.60546875, 'DET': -5.26953125, 'SVA': -2.625}"
The patient grin.,SVA,regular_plural_subject_verb_agreement_2,G,"{'G': 2.751953125, 'PREP': -2.853515625, 'DET': -4.515625, 'SVA': 2.529296875}",SVA,"{'G': -2.109375, 'PREP': -2.71484375, 'DET': -3.44140625, 'SVA': 7.625}",SVA,"{'G': -2.3515625, 'PREP': -3.091796875, 'DET': -1.6083984375, 'SVA': 9.421875}"
Banks have thought about themselves confusing Theresa.,G,principle_A_case_2,DET,"{'G': -0.027557373046875, 'PREP': -2.548828125, 'DET': 2.6640625, 'SVA': 0.791015625}",G,"{'G': 6.77734375, 'PREP': -2.267578125, 'DET': -4.16796875, 'SVA': -2.80078125}",G,"{'G': 7.2109375, 'PREP': -2.416015625, 'DET': -5.29296875, 'SVA': -3.109375}"
A son of some actors spurs the actress to aggravate the child.,G,distractor_agreement_relational_noun,SVA,"{'G': 1.01953125, 'PREP': -2.37890625, 'DET': -4.44921875, 'SVA': 4.953125}",G,"{'G': 6.75, 'PREP': -2.224609375, 'DET': -5.2109375, 'SVA': -1.943359375}",G,"{'G': 7.1640625, 'PREP': -2.390625, 'DET': -5.70703125, 'SVA': -2.705078125}"
I am writing to reply to the letter you wrote to me on 10 June.,G,Preposition_Missing,PREP,"{'G': 2.67578125, 'PREP': 3.33984375, 'DET': -4.46875, 'SVA': -4.1328125}",G,"{'G': 6.13671875, 'PREP': 0.23486328125, 'DET': -5.9921875, 'SVA': -3.10546875}",G,"{'G': 5.50390625, 'PREP': 0.85986328125, 'DET': -6.671875, 'SVA': -4.2265625}"
Gerald insult a lot of plays.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 4.3359375, 'PREP': -2.74609375, 'DET': -4.75390625, 'SVA': -0.260498046875}",SVA,"{'G': -1.3935546875, 'PREP': -2.7265625, 'DET': -4.2734375, 'SVA': 7.41015625}",SVA,"{'G': -2.240234375, 'PREP': -3.095703125, 'DET': -1.78125, 'SVA': 9.375}"
Theodore cures Christina.,G,animate_subject_trans,SVA,"{'G': 1.84765625, 'PREP': -2.97265625, 'DET': -4.29296875, 'SVA': 4.02734375}",G,"{'G': 6.484375, 'PREP': -2.705078125, 'DET': -4.96484375, 'SVA': -1.2451171875}",G,"{'G': 6.7421875, 'PREP': -2.880859375, 'DET': -5.26171875, 'SVA': -1.65234375}"
Many doctors who did notice Michelle bake.,G,distractor_agreement_relative_clause,SVA,"{'G': 0.69287109375, 'PREP': -2.615234375, 'DET': -3.888671875, 'SVA': 5.32421875}",G,"{'G': 6.69140625, 'PREP': -2.51953125, 'DET': -3.93359375, 'SVA': -2.5859375}",G,"{'G': 7.078125, 'PREP': -2.595703125, 'DET': -5.34765625, 'SVA': -2.568359375}"
Most horses that aren't boring Elizabeth comes here.,SVA,distractor_agreement_relative_clause,G,"{'G': 3.21875, 'PREP': -2.734375, 'DET': -5.04296875, 'SVA': 1.94140625}",SVA,"{'G': -1.837890625, 'PREP': -3.14453125, 'DET': -3.34375, 'SVA': 7.62109375}",SVA,"{'G': -2.146484375, 'PREP': -3.10546875, 'DET': -1.9013671875, 'SVA': 9.3515625}"
I had quickly entered in my grandmother's room and started to get some panties.,PREP,Preposition_Unnecessary,G,"{'G': 4.73046875, 'PREP': -0.234619140625, 'DET': -5.15625, 'SVA': -3.34375}",PREP,"{'G': 3.916015625, 'PREP': 4.5703125, 'DET': -5.22265625, 'SVA': -4.76953125}",PREP,"{'G': 1.6240234375, 'PREP': 5.58203125, 'DET': -6.3125, 'SVA': -5.640625}"
This actor that cured those cashiers paints.,G,distractor_agreement_relative_clause,SVA,"{'G': 2.10546875, 'PREP': -3.009765625, 'DET': -4.0625, 'SVA': 3.390625}",G,"{'G': 6.75, 'PREP': -2.509765625, 'DET': -4.3671875, 'SVA': -2.232421875}",G,"{'G': 7.171875, 'PREP': -2.494140625, 'DET': -5.39453125, 'SVA': -2.830078125}"
The girls scans that newspaper article.,SVA,regular_plural_subject_verb_agreement_2,G,"{'G': 4.2734375, 'PREP': -2.79296875, 'DET': -5.07421875, 'SVA': 0.159912109375}",SVA,"{'G': 0.1639404296875, 'PREP': -3.388671875, 'DET': -4.90234375, 'SVA': 6.73828125}",SVA,"{'G': -1.888671875, 'PREP': -3.119140625, 'DET': -2.23046875, 'SVA': 9.265625}"
Children who argue about Lawrence haven't dared Dawn to weep.,G,distractor_agreement_relative_clause,SVA,"{'G': 1.0087890625, 'PREP': -2.615234375, 'DET': -4.06640625, 'SVA': 4.96484375}",G,"{'G': 6.76953125, 'PREP': -2.263671875, 'DET': -4.34765625, 'SVA': -2.685546875}",G,"{'G': 7.20703125, 'PREP': -2.4296875, 'DET': -5.31640625, 'SVA': -3.0546875}"
Girls breaks those trucks.,SVA,regular_plural_subject_verb_agreement_1,G,"{'G': 4.33984375, 'PREP': -2.4375, 'DET': -2.1015625, 'SVA': -2.80078125}",SVA,"{'G': -0.60693359375, 'PREP': -3.173828125, 'DET': -4.55078125, 'SVA': 7.1796875}",SVA,"{'G': -1.4541015625, 'PREP': -3.126953125, 'DET': -2.72265625, 'SVA': 9.046875}"
The sister of some guys don't think Stacy can't wear many pants.,SVA,distractor_agreement_relational_noun,G,"{'G': 5.11328125, 'PREP': -2.38671875, 'DET': -4.58203125, 'SVA': -2.09375}",SVA,"{'G': -1.9091796875, 'PREP': -2.962890625, 'DET': -3.453125, 'SVA': 7.66015625}",SVA,"{'G': -1.9365234375, 'PREP': -3.140625, 'DET': -2.142578125, 'SVA': 9.296875}"
I'm sorry to have to write this letter For you.,PREP,Preposition_Replacing,G,"{'G': 3.2421875, 'PREP': 2.794921875, 'DET': -4.92578125, 'SVA': -4.1171875}",PREP,"{'G': 3.349609375, 'PREP': 4.7734375, 'DET': -5.05078125, 'SVA': -4.28125}",PREP,"{'G': 1.533203125, 'PREP': 5.609375, 'DET': -6.25390625, 'SVA': -5.578125}"
All stimuli bores that teacher.,SVA,irregular_plural_subject_verb_agreement_1,G,"{'G': 4.96875, 'PREP': -2.595703125, 'DET': -4.73828125, 'SVA': -1.4755859375}",SVA,"{'G': 1.212890625, 'PREP': -3.490234375, 'DET': -5.42578125, 'SVA': 5.9765625}",SVA,"{'G': -2.056640625, 'PREP': -3.162109375, 'DET': -1.9482421875, 'SVA': 9.3515625}"
A lot of cashiers that don't complain about Heidi has fired Aaron.,SVA,distractor_agreement_relative_clause,G,"{'G': 3.333984375, 'PREP': -2.984375, 'DET': -4.70703125, 'SVA': 1.7080078125}",SVA,"{'G': -2.0703125, 'PREP': -3.470703125, 'DET': -2.537109375, 'SVA': 7.60546875}",SVA,"{'G': -2.05078125, 'PREP': -3.111328125, 'DET': -2.033203125, 'SVA': 9.3203125}"
A lot of doctors who won't heal Bill drink.,G,distractor_agreement_relative_clause,SVA,"{'G': 1.0126953125, 'PREP': -2.974609375, 'DET': -3.515625, 'SVA': 4.80859375}",G,"{'G': 6.69140625, 'PREP': -2.556640625, 'DET': -4.1796875, 'SVA': -2.357421875}",G,"{'G': 7.15625, 'PREP': -2.505859375, 'DET': -5.328125, 'SVA': -2.849609375}"
Renee noticed some lady that cashiers praise.,G,wh_questions_object_gap,DET,"{'G': -0.411865234375, 'PREP': -2.46484375, 'DET': 6.8046875, 'SVA': -2.16796875}",G,"{'G': 6.6640625, 'PREP': -2.455078125, 'DET': -4.2421875, 'SVA': -2.36328125}",G,"{'G': 7.04296875, 'PREP': -2.564453125, 'DET': -5.58203125, 'SVA': -2.33203125}"
"In reply of your letter, I will try to give you some advice.",PREP,Preposition_Replacing,G,"{'G': 3.505859375, 'PREP': 2.396484375, 'DET': -4.81640625, 'SVA': -4.23046875}",PREP,"{'G': 3.443359375, 'PREP': 4.70703125, 'DET': -5.26171875, 'SVA': -4.26171875}",PREP,"{'G': 0.5966796875, 'PREP': 5.6328125, 'DET': -5.25390625, 'SVA': -4.79296875}"
I'm very disappointed with this evening.,G,Preposition_Replacing,PREP,"{'G': 2.861328125, 'PREP': 3.208984375, 'DET': -4.63671875, 'SVA': -4.16015625}",G,"{'G': 5.07421875, 'PREP': 2.90625, 'DET': -5.828125, 'SVA': -4.52734375}",G,"{'G': 6.015625, 'PREP': 0.3115234375, 'DET': -6.7109375, 'SVA': -4.1640625}"
Many adults went fishing.,G,irregular_past_participle_verbs,SVA,"{'G': 2.6796875, 'PREP': -2.890625, 'DET': -4.68359375, 'SVA': 2.84375}",G,"{'G': 6.73828125, 'PREP': -2.4453125, 'DET': -4.17578125, 'SVA': -2.43359375}",G,"{'G': 7.171875, 'PREP': -2.513671875, 'DET': -5.2109375, 'SVA': -2.966796875}"
These waitresses' associate wasn't boycotting few concealed lakes and Maria wasn't boycotting many.,G,ellipsis_n_bar_1,SVA,"{'G': -0.42431640625, 'PREP': -2.044921875, 'DET': -3.318359375, 'SVA': 5.984375}",G,"{'G': 6.53515625, 'PREP': -2.595703125, 'DET': -4.7421875, 'SVA': -1.6591796875}",G,"{'G': 7.23046875, 'PREP': -2.36328125, 'DET': -5.34765625, 'SVA': -3.166015625}"
