text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
Even though we want to make things as comfortable as possible to our students.,PREP,Preposition_Replacing,G,"{'G': 3.466796875, 'PREP': 2.361328125, 'DET': -4.5859375, 'SVA': -4.33203125}",G,"{'G': 4.3984375, 'PREP': 4.15625, 'DET': -5.33203125, 'SVA': -5.00390625}",G,"{'G': 4.6328125, 'PREP': 1.771484375, 'DET': -6.53515625, 'SVA': -4.41015625}"
"We went there 3 years ago and I was only 19 years old and as everyone knows the age of majority, when you are able to go out in the USA, is 21 years old.",G,Preposition_Unnecessary,PREP,"{'G': 2.5625, 'PREP': 3.431640625, 'DET': -4.515625, 'SVA': -4.01171875}",PREP,"{'G': 3.521484375, 'PREP': 4.76953125, 'DET': -5.10546875, 'SVA': -4.42578125}",PREP,"{'G': 2.23828125, 'PREP': 5.16796875, 'DET': -6.72265625, 'SVA': -5.73828125}"
"They were giving two concerts, one on Friday and the other one on Saturday. They invited me to go on Friday.",G,Preposition_Replacing,PREP,"{'G': 2.21484375, 'PREP': 3.58203125, 'DET': -3.94921875, 'SVA': -4.09765625}",PREP,"{'G': 3.328125, 'PREP': 4.80078125, 'DET': -5.02734375, 'SVA': -4.24609375}",PREP,"{'G': 2.392578125, 'PREP': 4.9921875, 'DET': -6.7421875, 'SVA': -5.69921875}"
Home is an institution that creates humans and makes them as people and good members of their communities.,PREP,Preposition_Unnecessary,G,"{'G': 4.4296875, 'PREP': 0.493896484375, 'DET': -5.05078125, 'SVA': -3.640625}",G,"{'G': 6.80078125, 'PREP': -1.087890625, 'DET': -4.82421875, 'SVA': -3.5703125}",G,"{'G': 5.5546875, 'PREP': 0.99072265625, 'DET': -6.83203125, 'SVA': -4.35546875}"
Now a question from me to you : is it possible to pay for the different things by credit card?,G,Preposition_Missing,PREP,"{'G': 2.5078125, 'PREP': 3.453125, 'DET': -4.47265625, 'SVA': -4.0078125}",PREP,"{'G': 3.8125, 'PREP': 4.640625, 'DET': -5.34765625, 'SVA': -4.59765625}",PREP,"{'G': 2.357421875, 'PREP': 5.0390625, 'DET': -6.74609375, 'SVA': -5.73046875}"
He and his friends got into trouble because of this habit last week.,G,Preposition_Replacing,PREP,"{'G': 2.302734375, 'PREP': 3.5546875, 'DET': -4.1484375, 'SVA': -4.046875}",PREP,"{'G': 3.470703125, 'PREP': 4.77734375, 'DET': -5.015625, 'SVA': -4.4765625}",PREP,"{'G': 2.125, 'PREP': 5.20703125, 'DET': -6.578125, 'SVA': -5.71875}"
When I completed a month to this job my executive told John to go to the office.,PREP,Preposition_Replacing,G,"{'G': 4.0625, 'PREP': 1.447265625, 'DET': -5.15625, 'SVA': -3.9140625}",G,"{'G': 5.92578125, 'PREP': 1.0751953125, 'DET': -5.85546875, 'SVA': -3.810546875}",G,"{'G': 5.390625, 'PREP': 1.0576171875, 'DET': -6.6953125, 'SVA': -4.2890625}"
We can also do our shopping quickly after sightseeing in London.,G,Preposition_Replacing,PREP,"{'G': 3.015625, 'PREP': 3.0390625, 'DET': -4.6875, 'SVA': -4.19921875}",PREP,"{'G': 4.0703125, 'PREP': 4.48828125, 'DET': -5.18359375, 'SVA': -4.95703125}",PREP,"{'G': 2.361328125, 'PREP': 5.0234375, 'DET': -6.75390625, 'SVA': -5.70703125}"
"Lastly, I think that all these changes won't really be noticed as we change things daily and slowly instead abruptly.",PREP,Preposition_Missing,G,"{'G': 3.4453125, 'PREP': 2.466796875, 'DET': -4.83984375, 'SVA': -4.2109375}",G,"{'G': 5.26171875, 'PREP': 2.677734375, 'DET': -5.36328125, 'SVA': -4.84765625}",G,"{'G': 4.6328125, 'PREP': 1.7802734375, 'DET': -6.55859375, 'SVA': -4.42578125}"
from.,PREP,Preposition_Unnecessary,G,"{'G': 5.07421875, 'PREP': -1.9658203125, 'DET': -5.26171875, 'SVA': -1.962890625}",SVA,"{'G': 2.193359375, 'PREP': -2.25, 'DET': -5.7265625, 'SVA': 3.951171875}",G,"{'G': 4.35546875, 'PREP': 0.3935546875, 'DET': -5.94140625, 'SVA': -2.11328125}"
"I live in Greece, and to be exact on an island, so I know very well what summer means.",G,Preposition_Replacing,PREP,"{'G': 2.404296875, 'PREP': 3.521484375, 'DET': -4.35546875, 'SVA': -3.99609375}",PREP,"{'G': 3.38671875, 'PREP': 4.80078125, 'DET': -5.05078125, 'SVA': -4.30078125}",PREP,"{'G': 2.125, 'PREP': 5.26171875, 'DET': -6.69921875, 'SVA': -5.703125}"
I arrived in Ireland on 2nd July.,G,Preposition_Replacing,PREP,"{'G': 2.158203125, 'PREP': 3.615234375, 'DET': -4.13671875, 'SVA': -3.89453125}",PREP,"{'G': 3.248046875, 'PREP': 4.80859375, 'DET': -5.05078125, 'SVA': -4.14453125}",PREP,"{'G': 1.953125, 'PREP': 5.40234375, 'DET': -6.5703125, 'SVA': -5.71484375}"
"First of all, I'll tell you that on the day of the concert I woke up at 6:30 a.m., very early for me. You know me, I'm lazy. The work began around 8:30. It was very hard but then the band came to rehearse. From that moment I enjoyed working until the concert had finished. The atmosphere was wonderful, the musicians were very kind to everyone who was working because they understood that putting on a concert is a job to be done by a team.",G,Preposition_Replacing,PREP,"{'G': 2.580078125, 'PREP': 3.423828125, 'DET': -4.47265625, 'SVA': -4.0703125}",PREP,"{'G': 3.462890625, 'PREP': 4.78125, 'DET': -5.1328125, 'SVA': -4.33984375}",PREP,"{'G': 2.67578125, 'PREP': 4.59375, 'DET': -6.69921875, 'SVA': -5.57421875}"
As this is a special conference you could wear your own national dress to represent your country.,G,Preposition_Unnecessary,PREP,"{'G': 2.58984375, 'PREP': 3.39453125, 'DET': -4.42578125, 'SVA': -4.10546875}",PREP,"{'G': 3.818359375, 'PREP': 4.61328125, 'DET': -5.31640625, 'SVA': -4.63671875}",PREP,"{'G': 2.4140625, 'PREP': 4.96875, 'DET': -6.72265625, 'SVA': -5.71484375}"
Therefore I regard the Internet as quite a powerful tool and I believe it has given more strength to relationships between people.,G,Preposition_Replacing,PREP,"{'G': 2.517578125, 'PREP': 3.458984375, 'DET': -4.4140625, 'SVA': -4.0625}",PREP,"{'G': 3.416015625, 'PREP': 4.7890625, 'DET': -5.05859375, 'SVA': -4.33984375}",PREP,"{'G': 2.20703125, 'PREP': 5.1796875, 'DET': -6.6953125, 'SVA': -5.734375}"
"Danny Brook didn't act at the performance, there was another, unknown, actor.",PREP,Preposition_Replacing,G,"{'G': 4.7109375, 'PREP': -0.2176513671875, 'DET': -4.9296875, 'SVA': -3.517578125}",G,"{'G': 5.21484375, 'PREP': 2.791015625, 'DET': -5.62109375, 'SVA': -4.68359375}",G,"{'G': 6.953125, 'PREP': -1.4931640625, 'DET': -6.38671875, 'SVA': -3.2421875}"
But at golf I am a beginner.,G,Preposition_Replacing,PREP,"{'G': 2.3984375, 'PREP': 3.525390625, 'DET': -4.37109375, 'SVA': -3.986328125}",PREP,"{'G': 2.94140625, 'PREP': 4.796875, 'DET': -4.921875, 'SVA': -3.845703125}",PREP,"{'G': 3.1484375, 'PREP': 4.0390625, 'DET': -6.83984375, 'SVA': -5.359375}"
I was so disappointed with that.,PREP,Preposition_Replacing,G,"{'G': 4.44921875, 'PREP': 0.47119140625, 'DET': -4.83203125, 'SVA': -3.88671875}",G,"{'G': 5.58203125, 'PREP': 1.849609375, 'DET': -5.5, 'SVA': -4.38671875}",G,"{'G': 6.2578125, 'PREP': -0.07098388671875, 'DET': -6.56640625, 'SVA': -4.1015625}"
It was so boring to wait for the show in a noisy and hot theatre.,G,Preposition_Missing,PREP,"{'G': 2.529296875, 'PREP': 3.443359375, 'DET': -4.2734375, 'SVA': -4.171875}",PREP,"{'G': 3.3359375, 'PREP': 4.8046875, 'DET': -5.01171875, 'SVA': -4.2734375}",PREP,"{'G': 2.330078125, 'PREP': 5.0546875, 'DET': -6.75, 'SVA': -5.6953125}"
The solution could be in an alternative way of making shops like the Internet.,PREP,Preposition_Unnecessary,G,"{'G': 3.833984375, 'PREP': 1.7763671875, 'DET': -4.69921875, 'SVA': -4.28125}",G,"{'G': 6.84375, 'PREP': -1.5869140625, 'DET': -4.9609375, 'SVA': -2.90234375}",G,"{'G': 7.16796875, 'PREP': -1.7158203125, 'DET': -6.171875, 'SVA': -3.4453125}"
"We have planned a barbecue for 5 oo pm on our most idyllic playing field, which overlooks the endless Countryside and farms.",G,Preposition_Replacing,PREP,"{'G': 2.84765625, 'PREP': 3.220703125, 'DET': -4.60546875, 'SVA': -4.171875}",PREP,"{'G': 3.65625, 'PREP': 4.7421875, 'DET': -5.20703125, 'SVA': -4.546875}",PREP,"{'G': 2.330078125, 'PREP': 5.05859375, 'DET': -6.73828125, 'SVA': -5.703125}"
"However, after the appearance of the Internet, I send e - mail to my friends.",G,Preposition_Missing,PREP,"{'G': 2.556640625, 'PREP': 3.443359375, 'DET': -4.52734375, 'SVA': -4.0078125}",PREP,"{'G': 4.03125, 'PREP': 4.51171875, 'DET': -5.453125, 'SVA': -4.69921875}",PREP,"{'G': 0.67822265625, 'PREP': 5.7109375, 'DET': -5.02734375, 'SVA': -5.2734375}"
"However, to have your photo taken and shown on television and in the newspapers increases your popularity.",G,Preposition_Missing,PREP,"{'G': 2.4765625, 'PREP': 3.46875, 'DET': -4.34765625, 'SVA': -4.05859375}",PREP,"{'G': 3.787109375, 'PREP': 4.66015625, 'DET': -5.19140625, 'SVA': -4.6796875}",PREP,"{'G': 2.22265625, 'PREP': 5.1875, 'DET': -6.6953125, 'SVA': -5.76171875}"
I have filled two albums about birds and flowers.,PREP,Preposition_Replacing,G,"{'G': 4.75, 'PREP': -0.263427734375, 'DET': -5.01171875, 'SVA': -3.451171875}",G,"{'G': 5.06640625, 'PREP': 2.927734375, 'DET': -5.86328125, 'SVA': -4.44140625}",G,"{'G': 5.890625, 'PREP': 0.3681640625, 'DET': -6.72265625, 'SVA': -4.046875}"
I had to make the fans keep a queue.,PREP,Preposition_Missing,G,"{'G': 3.29296875, 'PREP': 1.654296875, 'DET': -6.23046875, 'SVA': -2.013671875}",G,"{'G': 5.99609375, 'PREP': 0.77685546875, 'DET': -5.37109375, 'SVA': -3.90234375}",G,"{'G': 6.3671875, 'PREP': -0.2457275390625, 'DET': -6.66015625, 'SVA': -3.9453125}"
"With reference to our trip to London, on behalf of all of us, the English class in this college, we would like to thank you for your special attention in organising a good programme to learn about the interesting and cultural places in London.",G,Preposition_Replacing,PREP,"{'G': 2.6328125, 'PREP': 3.37890625, 'DET': -4.51953125, 'SVA': -4.07421875}",PREP,"{'G': 3.802734375, 'PREP': 4.64453125, 'DET': -5.36328125, 'SVA': -4.5703125}",PREP,"{'G': 2.337890625, 'PREP': 5.03125, 'DET': -6.72265625, 'SVA': -5.6953125}"
"I like a lot on your list of sports possibilities. However, I will choose swimming.",G,Preposition_Replacing,PREP,"{'G': 2.51171875, 'PREP': 3.46484375, 'DET': -4.39453125, 'SVA': -4.05859375}",PREP,"{'G': 3.412109375, 'PREP': 4.80078125, 'DET': -5.16015625, 'SVA': -4.26953125}",PREP,"{'G': 1.9326171875, 'PREP': 5.4140625, 'DET': -6.58203125, 'SVA': -5.69921875}"
"I arrived in Paris on New Year's Eve 2000 without a place to stay, not speaking any French, alone and with a small amount of money.",G,Preposition_Replacing,PREP,"{'G': 2.48046875, 'PREP': 3.48046875, 'DET': -4.4609375, 'SVA': -3.986328125}",PREP,"{'G': 3.880859375, 'PREP': 4.62109375, 'DET': -5.37890625, 'SVA': -4.66015625}",PREP,"{'G': 1.4140625, 'PREP': 5.68359375, 'DET': -6.04296875, 'SVA': -5.6640625}"
The prices that our travel agency confirmed for us were not the same as the ones charged at the theatre. We asked for our special discount for being students of less than eighteen years but we only obtained a rude answer from the woman who sold the tickets.,G,Preposition_Replacing,PREP,"{'G': 3.015625, 'PREP': 3.041015625, 'DET': -4.81640625, 'SVA': -4.08203125}",PREP,"{'G': 3.576171875, 'PREP': 4.7578125, 'DET': -5.15625, 'SVA': -4.46484375}",PREP,"{'G': 1.3623046875, 'PREP': 5.6796875, 'DET': -5.9765625, 'SVA': -5.625}"
To have a private life is the natural desire of everyone and the famous film stars and politicians have a right to one.,G,Preposition_Replacing,PREP,"{'G': 2.6015625, 'PREP': 3.41015625, 'DET': -4.4921875, 'SVA': -4.07421875}",PREP,"{'G': 4.23046875, 'PREP': 4.3359375, 'DET': -5.45703125, 'SVA': -4.88671875}",PREP,"{'G': 0.73583984375, 'PREP': 5.671875, 'DET': -5.3515625, 'SVA': -5.01171875}"
He was just able to kill it by cutting the snake in half by using his knife which was as sharp as a sickle.,G,Preposition_Replacing,PREP,"{'G': 2.50390625, 'PREP': 3.474609375, 'DET': -4.4140625, 'SVA': -4.05078125}",PREP,"{'G': 3.580078125, 'PREP': 4.75, 'DET': -5.19921875, 'SVA': -4.44921875}",PREP,"{'G': 1.8896484375, 'PREP': 5.42578125, 'DET': -6.5625, 'SVA': -5.66015625}"
"Well, as you ask, I will tell you I would like to travel as soon as July begins, I'm going to be able only to travel in that month because of my job responsibilities.",G,Preposition_Missing,PREP,"{'G': 2.65234375, 'PREP': 3.359375, 'DET': -4.62109375, 'SVA': -4.0078125}",PREP,"{'G': 3.435546875, 'PREP': 4.7890625, 'DET': -5.07421875, 'SVA': -4.33984375}",PREP,"{'G': 2.490234375, 'PREP': 4.8046875, 'DET': -6.68359375, 'SVA': -5.6328125}"
Some actresses distracts Michael.,G,regular_plural_subject_verb_agreement_1,SVA,"{'G': -1.3095703125, 'PREP': -1.90234375, 'DET': -2.037109375, 'SVA': 6.13671875}",SVA,"{'G': 0.56689453125, 'PREP': -3.306640625, 'DET': -5.2265625, 'SVA': 6.4453125}",SVA,"{'G': -0.52099609375, 'PREP': -3.11328125, 'DET': -3.615234375, 'SVA': 8.40625}"
"I like a lot on your list of sports possibilities. However, I will choose swimming.",G,Preposition_Replacing,PREP,"{'G': 2.51171875, 'PREP': 3.46484375, 'DET': -4.39453125, 'SVA': -4.05859375}",PREP,"{'G': 3.412109375, 'PREP': 4.80078125, 'DET': -5.16015625, 'SVA': -4.26953125}",PREP,"{'G': 1.9326171875, 'PREP': 5.4140625, 'DET': -6.58203125, 'SVA': -5.69921875}"
"Please could you inform me what you mean when you say all the accommodation is paid for : is that including food and drinks, so that I know how much money I have to bring with me, and what kind of weather it is during this period of the year so that I know what kind of clothes I have to take.",G,Preposition_Missing,PREP,"{'G': 2.4921875, 'PREP': 3.45703125, 'DET': -4.4140625, 'SVA': -4.03125}",PREP,"{'G': 3.396484375, 'PREP': 4.796875, 'DET': -5.046875, 'SVA': -4.3046875}",PREP,"{'G': 2.05078125, 'PREP': 5.3046875, 'DET': -6.53125, 'SVA': -5.76171875}"
"Looking back to the past, I can see how big a difference there is between the life of my grandparents and mine.",G,Preposition_Replacing,PREP,"{'G': 2.353515625, 'PREP': 3.537109375, 'DET': -4.19921875, 'SVA': -4.06640625}",PREP,"{'G': 4.1796875, 'PREP': 4.4140625, 'DET': -5.50390625, 'SVA': -4.78125}",PREP,"{'G': 2.255859375, 'PREP': 5.15625, 'DET': -6.7265625, 'SVA': -5.74609375}"
I was afraid that someone was near my house and wanted to get to my house.,PREP,Preposition_Replacing,G,"{'G': 3.119140625, 'PREP': 2.9453125, 'DET': -4.78515625, 'SVA': -4.16796875}",G,"{'G': 4.80859375, 'PREP': 3.552734375, 'DET': -5.61328125, 'SVA': -4.85546875}",G,"{'G': 6.16015625, 'PREP': 0.2181396484375, 'DET': -6.765625, 'SVA': -4.22265625}"
I think we should book the Palace Hotel.,G,Preposition_Unnecessary,PREP,"{'G': 2.63671875, 'PREP': 3.390625, 'DET': -4.63671875, 'SVA': -3.962890625}",PREP,"{'G': 3.548828125, 'PREP': 4.328125, 'DET': -5.65234375, 'SVA': -3.830078125}",PREP,"{'G': -0.54736328125, 'PREP': 5.1875, 'DET': -2.771484375, 'SVA': -4.3515625}"
How can shopping be enjoyable in this situation!,G,Preposition_Replacing,PREP,"{'G': 2.140625, 'PREP': 3.59765625, 'DET': -3.802734375, 'SVA': -4.1484375}",PREP,"{'G': 3.03515625, 'PREP': 4.80078125, 'DET': -4.859375, 'SVA': -3.984375}",PREP,"{'G': 2.181640625, 'PREP': 5.2109375, 'DET': -6.71484375, 'SVA': -5.71484375}"
"Hope it will be interesting for you. By the way, are you allowed to smoke in the school?",G,Preposition_Replacing,PREP,"{'G': 2.3671875, 'PREP': 3.521484375, 'DET': -4.24609375, 'SVA': -4.04296875}",PREP,"{'G': 3.353515625, 'PREP': 4.80078125, 'DET': -5.03125, 'SVA': -4.26953125}",PREP,"{'G': 1.9267578125, 'PREP': 5.3984375, 'DET': -6.6015625, 'SVA': -5.65625}"
"She would see if it is pretty or not, if it is on sale at another store, we would not buy the dress and we would have to go to the other store to see the other dress, but after seeing all the stores and looking at all the dresses she would decide on the first one we saw.",G,Preposition_Replacing,PREP,"{'G': 2.537109375, 'PREP': 3.451171875, 'DET': -4.4921875, 'SVA': -4.01171875}",PREP,"{'G': 4.23828125, 'PREP': 4.375, 'DET': -5.4609375, 'SVA': -4.859375}",PREP,"{'G': 2.013671875, 'PREP': 5.359375, 'DET': -6.625, 'SVA': -5.7265625}"
"Secondly, I helped them to prepare the clothes and the costumes during the concert. Although I have never worked with clothes and art before, I enjoyed it very much.",G,Preposition_Replacing,PREP,"{'G': 2.61328125, 'PREP': 3.40234375, 'DET': -4.54296875, 'SVA': -4.0390625}",PREP,"{'G': 3.548828125, 'PREP': 4.76171875, 'DET': -5.09765625, 'SVA': -4.45703125}",PREP,"{'G': 2.3359375, 'PREP': 5.0703125, 'DET': -6.734375, 'SVA': -5.73828125}"
"First, about school.",G,Preposition_Unnecessary,PREP,"{'G': 2.552734375, 'PREP': 3.4140625, 'DET': -4.53125, 'SVA': -3.96484375}",PREP,"{'G': 3.859375, 'PREP': 4.35546875, 'DET': -6.0625, 'SVA': -3.953125}",PREP,"{'G': 1.599609375, 'PREP': 5.58203125, 'DET': -6.28125, 'SVA': -5.6328125}"
They are wasting time in their life for nothing.,G,Preposition_Replacing,PREP,"{'G': 2.138671875, 'PREP': 3.5859375, 'DET': -3.759765625, 'SVA': -4.1484375}",PREP,"{'G': 3.208984375, 'PREP': 4.80859375, 'DET': -4.94921875, 'SVA': -4.1484375}",PREP,"{'G': 2.390625, 'PREP': 4.98828125, 'DET': -6.76171875, 'SVA': -5.69140625}"
"Well, we also had to carry all the instruments up onto the stage and, believe me, that was the hardest bit of all.",G,Preposition_Replacing,PREP,"{'G': 2.48046875, 'PREP': 3.47265625, 'DET': -4.46484375, 'SVA': -3.98828125}",PREP,"{'G': 3.439453125, 'PREP': 4.79296875, 'DET': -5.05859375, 'SVA': -4.35546875}",PREP,"{'G': 2.35546875, 'PREP': 5.04296875, 'DET': -6.7578125, 'SVA': -5.7109375}"
You asked me to choose my accommodation from either tents or cabins.,G,Preposition_Replacing,PREP,"{'G': 2.6484375, 'PREP': 3.2734375, 'DET': -4.19140625, 'SVA': -4.27734375}",PREP,"{'G': 3.341796875, 'PREP': 4.80078125, 'DET': -5.0078125, 'SVA': -4.29296875}",PREP,"{'G': 1.7548828125, 'PREP': 5.53125, 'DET': -6.39453125, 'SVA': -5.71875}"
For my surprise Danny Brook never appeared.,PREP,Preposition_Replacing,G,"{'G': 5.16796875, 'PREP': -1.623046875, 'DET': -4.83203125, 'SVA': -2.828125}",G,"{'G': 5.51171875, 'PREP': 2.16015625, 'DET': -5.59375, 'SVA': -4.515625}",G,"{'G': 4.984375, 'PREP': 1.5078125, 'DET': -6.73046875, 'SVA': -4.3359375}"
"I am keen on technology because I believe it should improve our lives, however, I dislike the idea that such a science might fall or have already fallen into wicked hands.",G,Preposition_Replacing,PREP,"{'G': 2.611328125, 'PREP': 3.37890625, 'DET': -4.3828125, 'SVA': -4.14453125}",PREP,"{'G': 4.1796875, 'PREP': 4.3671875, 'DET': -5.29296875, 'SVA': -4.8828125}",PREP,"{'G': 1.755859375, 'PREP': 5.5234375, 'DET': -6.44921875, 'SVA': -5.66796875}"
"As to tennis I'm the best player in my whole school and, once, I got into the top 10 of my country's tennis players.",G,Preposition_Replacing,PREP,"{'G': 2.634765625, 'PREP': 3.396484375, 'DET': -4.54296875, 'SVA': -4.0703125}",PREP,"{'G': 3.486328125, 'PREP': 4.77734375, 'DET': -5.08203125, 'SVA': -4.40625}",PREP,"{'G': 2.203125, 'PREP': 5.16015625, 'DET': -6.6953125, 'SVA': -5.6953125}"
"There is not enough time to do a lot of things ; and if I want to do them, I realize that my life is devoted to my duties without leaving any time to pleasures.",PREP,Preposition_Replacing,G,"{'G': 3.28515625, 'PREP': 2.70703125, 'DET': -4.828125, 'SVA': -4.1875}",G,"{'G': 5.48046875, 'PREP': 2.236328125, 'DET': -5.453125, 'SVA': -4.64453125}",G,"{'G': 4.33203125, 'PREP': 2.126953125, 'DET': -6.48046875, 'SVA': -4.5703125}"
I was regretting having risked staying at the park alone.,PREP,Preposition_Replacing,G,"{'G': 4.484375, 'PREP': 0.419677734375, 'DET': -5.05859375, 'SVA': -3.654296875}",G,"{'G': 5.50390625, 'PREP': 2.046875, 'DET': -5.84765625, 'SVA': -4.19921875}",G,"{'G': 6.25, 'PREP': 0.027069091796875, 'DET': -6.71875, 'SVA': -4.109375}"
I've always stayed in tents when I have been on the university camps so I would prefer log cabins at Camp California because it would be a new experience for me and I would also learn how to live in one.,G,Preposition_Replacing,PREP,"{'G': 2.6953125, 'PREP': 3.34765625, 'DET': -4.609375, 'SVA': -4.05859375}",PREP,"{'G': 3.443359375, 'PREP': 4.7890625, 'DET': -5.05859375, 'SVA': -4.35546875}",PREP,"{'G': 0.82568359375, 'PREP': 5.7421875, 'DET': -5.265625, 'SVA': -5.375}"
The worst is when you get home in the evening and find a chair to sit in because your feet are killing you and you realize you have spent all your money without buying the stuff that you need to cook tonight.,G,Preposition_Unnecessary,PREP,"{'G': 2.49609375, 'PREP': 3.47265625, 'DET': -4.375, 'SVA': -4.07421875}",PREP,"{'G': 3.2734375, 'PREP': 4.8046875, 'DET': -5.015625, 'SVA': -4.1875}",PREP,"{'G': 1.875, 'PREP': 5.4375, 'DET': -6.55859375, 'SVA': -5.65625}"
She persuaded him to go to the sea to ask a lot of things for her.,PREP,Preposition_Missing,G,"{'G': 4.64453125, 'PREP': -0.12396240234375, 'DET': -4.6875, 'SVA': -3.669921875}",G,"{'G': 5.83203125, 'PREP': 1.37890625, 'DET': -5.64453125, 'SVA': -4.14453125}",G,"{'G': 5.80078125, 'PREP': 0.63623046875, 'DET': -6.828125, 'SVA': -4.22265625}"
As you asked me I will tell you about the pop concert last month.,G,Preposition_Unnecessary,PREP,"{'G': 2.78515625, 'PREP': 3.23828125, 'DET': -4.5859375, 'SVA': -4.125}",PREP,"{'G': 3.32421875, 'PREP': 4.8046875, 'DET': -5.046875, 'SVA': -4.234375}",PREP,"{'G': 2.39453125, 'PREP': 5.0, 'DET': -6.71484375, 'SVA': -5.71875}"
"Although the other people in the story are the good ones and suffer from his domination, they are quite poor and empty, not interesting and not well described, meanwhile Anthony is a very interesting and different person, and all his thoughts are told to us by the author.",G,Preposition_Missing,PREP,"{'G': 2.580078125, 'PREP': 3.419921875, 'DET': -4.5390625, 'SVA': -4.01953125}",PREP,"{'G': 3.427734375, 'PREP': 4.7890625, 'DET': -5.05078125, 'SVA': -4.34375}",PREP,"{'G': 2.42578125, 'PREP': 4.9453125, 'DET': -6.73046875, 'SVA': -5.7109375}"
"Suddenly, all my classmates applauded and smiled to me with respect.",PREP,Preposition_Replacing,G,"{'G': 5.0390625, 'PREP': -1.150390625, 'DET': -4.91796875, 'SVA': -3.060546875}",G,"{'G': 5.57421875, 'PREP': 2.033203125, 'DET': -5.48828125, 'SVA': -4.54296875}",G,"{'G': 3.57421875, 'PREP': 3.45703125, 'DET': -6.78515625, 'SVA': -5.140625}"
"But when these stores are full of people, crowded, like during the sales, I am sure that the same people who like shopping may think it boring.",G,Preposition_Missing,PREP,"{'G': 2.546875, 'PREP': 3.431640625, 'DET': -4.46484375, 'SVA': -4.04296875}",PREP,"{'G': 3.88671875, 'PREP': 4.625, 'DET': -5.16796875, 'SVA': -4.7890625}",PREP,"{'G': 2.029296875, 'PREP': 5.3515625, 'DET': -6.58203125, 'SVA': -5.76953125}"
It starts 10:00 am and finishes at 9:00 p.m.,PREP,Preposition_Missing,G,"{'G': 3.478515625, 'PREP': 2.2890625, 'DET': -5.51171875, 'SVA': -3.578125}",G,"{'G': 4.5078125, 'PREP': 3.990234375, 'DET': -5.8515625, 'SVA': -4.65234375}",G,"{'G': 4.57421875, 'PREP': 1.8662109375, 'DET': -6.55859375, 'SVA': -4.4765625}"
Our homes should just protect us dangers from outside.,PREP,Preposition_Missing,G,"{'G': 4.8828125, 'PREP': -1.2216796875, 'DET': -3.9765625, 'SVA': -3.4765625}",G,"{'G': 6.74609375, 'PREP': -1.9013671875, 'DET': -3.8515625, 'SVA': -3.32421875}",G,"{'G': 5.46484375, 'PREP': 0.55224609375, 'DET': -6.47265625, 'SVA': -3.896484375}"
I am looking forward to hearing the news from your group.,PREP,Preposition_Replacing,G,"{'G': 3.693359375, 'PREP': 2.109375, 'DET': -5.109375, 'SVA': -4.03515625}",G,"{'G': 4.94140625, 'PREP': 2.873046875, 'DET': -6.453125, 'SVA': -3.826171875}",G,"{'G': 6.5390625, 'PREP': -0.385498046875, 'DET': -6.62109375, 'SVA': -4.03515625}"
A DAY OF MY LIFE,PREP,Preposition_Replacing,G,"{'G': 2.416015625, 'PREP': -0.77783203125, 'DET': -5.94921875, 'SVA': 1.8603515625}",G,"{'G': 6.67578125, 'PREP': -2.4453125, 'DET': -4.58984375, 'SVA': -1.9794921875}",G,"{'G': 4.046875, 'PREP': 2.41015625, 'DET': -6.51953125, 'SVA': -4.55078125}"
"In our class, we don't have a problem with students who dislike working, because we are all there for the same reasons and nobody wants to stay there for years and years.",G,Preposition_Missing,PREP,"{'G': 2.62890625, 'PREP': 3.384765625, 'DET': -4.59375, 'SVA': -4.0}",PREP,"{'G': 3.53125, 'PREP': 4.76953125, 'DET': -5.14453125, 'SVA': -4.40234375}",PREP,"{'G': 2.470703125, 'PREP': 4.87890625, 'DET': -6.75390625, 'SVA': -5.66796875}"
One of my reasons travelling to London was this theatre.,PREP,Preposition_Missing,G,"{'G': 4.046875, 'PREP': 1.4169921875, 'DET': -5.05078125, 'SVA': -3.955078125}",G,"{'G': 5.0625, 'PREP': 2.91015625, 'DET': -5.87109375, 'SVA': -4.45703125}",G,"{'G': 5.23828125, 'PREP': 1.1513671875, 'DET': -6.74609375, 'SVA': -4.17578125}"
So the power is with the people.,G,Preposition_Replacing,PREP,"{'G': 2.29296875, 'PREP': 3.517578125, 'DET': -4.86328125, 'SVA': -3.458984375}",PREP,"{'G': 3.330078125, 'PREP': 4.8125, 'DET': -4.99609375, 'SVA': -4.28125}",PREP,"{'G': 2.140625, 'PREP': 5.21875, 'DET': -6.67578125, 'SVA': -5.6796875}"
"Actually, I'd prefer to travel in July, because I'm working at the moment for a company, and I'll only have two weeks off, the period between the fifteenth and the thirtieth of July.",G,Preposition_Replacing,PREP,"{'G': 2.591796875, 'PREP': 3.416015625, 'DET': -4.57421875, 'SVA': -3.99609375}",PREP,"{'G': 3.41015625, 'PREP': 4.79296875, 'DET': -5.05078125, 'SVA': -4.3203125}",PREP,"{'G': 2.3828125, 'PREP': 4.859375, 'DET': -6.58203125, 'SVA': -5.58203125}"
